IssuedYear,IssuedMonth,LoanAmt,EmpLength,Purpose,State,DTI,FICO
2009,Jan,9800.0,2,Refinance credit cards,CA,5.55,650
2009,Jan,20000.0,2, ,CT,0.0,719
2009,Jan,25000.0,5,mobile taco stand in hawaii,HI,1.95,683
2009,Jan,5500.0,4,First Car for My Son,IL,35.95,695
2009,Jan,10000.0,4,Debt Consolidation,GA,26.65,615
2009,Jan,6000.0,1,teddy,SC,300.0,532
2009,Jan,10000.0,3, ,NY,1.23,653
2009,Jan,15000.0,2,Want lower rate for my credit cards,TX,21.68,644
2009,Jan,15000.0,6, ,NY,99999.0,111
2009,Jan,5000.0,1, ,NY,26.71,746
2009,Jan,15000.0,5, ,MN,99999.0,111
2009,Jan,10000.0,3,Getting back on our feet.,GA,27.44,615
2009,Jan,23525.0,10,Dad Needs Help!!!!,KY,13.73,657
2009,Jan,15000.0,1,student loan,PA,5.14,517
2009,Jan,5000.0,6,Shawn Jackson Consolidation,TX,13.23,605
2009,Jan,25000.0,2,Credit Card Payoffs,MI,10.75,706
2009,Jan,21000.0,1,Kiosk Purchase,MN,9.24,617
2009,Jan,5000.0,10,personal,PA,15.76,509
2009,Jan,1500.0,2,personal,FL,0.0,111
2009,Jan,3100.0,1,Replace Heat Pump in Home,GA,4.58,676
2009,Jan,1500.0,9, ,MD,32.98,685
2009,Jan,18000.0,2, ,NY,99999.0,111
2009,Jan,25000.0,5,Debt Consolidation,MI,14.2,617
2009,Jan,15000.0,8,Debt Consolidation from home improvments,MI,32.15,676
2009,Jan,10000.0,2, ,TX,23.81,636
2009,Jan,25000.0,10,Payoff high interest credit cards,CA,37.77,604
2009,Jan,10000.0,7,Small Business Expansion,NY,5.45,622
2009,Jan,5000.0,10,PERSONAL LOAN,GA,0.0,506
2009,Jan,15000.0,1,Kim,OH,16.17,591
2009,Jan,2000.0,1,Debt Loan,FL,21.84,656
2009,Jan,1700.0,6,Need Short Term Loan,KY,-1.0,111
2009,Jan,2000.0,1, ,TX,12.0,582
2009,Jan,2500.0,4,rehab,PA,28.2,678
2009,Jan,19000.0,4,Consolidate,NY,49.45,723
2009,Jan,12000.0,1,OPEN A SECOND DISCOUNT STORE LOCATION,MN,11.7,684
2009,Jan,2500.0,2,repair bathroom plumbing,MN,11.86,506
2009,Jan,1000.0,3,Small Personal Loan,MA,5.28,653
2009,Jan,8000.0,1, ,HI,0.72,699
2009,Jan,10000.0,6,Jason Loan 2009,NJ,15.1,691
2009,Jan,20000.0,4, ,MO,26.36,686
2009,Jan,5000.0,1,Whitney JONES,GA,2923.2,495
2009,Jan,10000.0,1,Help me grow my business,GA,18.6,485
2009,Jan,10000.0,2, ,NY,23.76,637
2009,Jan,25000.0,10,Lower my revolving debit,WY,75.02,686
2009,Jan,20000.0,10, ,MI,25.24,662
2009,Jan,15000.0,5,credit card debt,TX,19.77,456
2009,Jan,10000.0,1,auto loan,WA,3.52,595
2009,Jan,20000.0,10, ,PA,11.2,705
2009,Jan,5000.0,1, ,CA,0.0,711
2009,Jan,10000.0,1, ,NY,4.28,111
2009,Jan,1000.0,10,I need to buy a machine for my business,GA,11.2,513
2009,Jan,2000.0,1,STUDENT IN DEBT,IL,26.49,580
2009,Jan,3000.0,1,need help ?,CA,7.97,477
2009,Jan,10000.0,1,Need loan to help with start up company,WA,-1.0,111
2009,Jan,14000.0,5, ,GA,13.13,637
2009,Jan,25000.0,8,business loan,MI,5.9,627
2009,Jan,19000.0,10, ,CA,38.94,682
2009,Jan,21000.0,2, ,CA,99999.0,111
2009,Jan,9500.0,10,Restaurant Launching,CA,11.54,727
2009,Jan,3000.0,2,karen plantina,CA,0.92,578
2009,Jan,13800.0,7,Create a Basement Apartment,UT,13.44,670
2009,Jan,5000.0,2,Paying off rent early,MD,19.2,626
2009,Jan,13000.0,8,Chadius tax debt,KS,3.34,556
2009,Jan,15000.0,3, ,NY,24.0,659
2009,Jan,1000.0,1,personal loan ,CA,0.0,111
2009,Jan,3000.0,4,Paying down credit card debt,VA,15.9,647
2009,Jan,20000.0,1,Refi Timeshare,KY,1.18,568
2009,Jan,6500.0,1,Pay off Other Debts for easier payments,FL,33.18,632
2009,Jan,5000.0,4,Dealers24,AK,16.84,395
2009,Jan,10000.0,1,Preparing for the Future,GA,1.86,666
2009,Jan,25000.0,9,RETRAINING FOR NEW JOB CAREER IN I.T.,VA,8.21,654
2009,Jan,10000.0,7,PAY OFF DEBT AND MAKE A NEW START ,KS,1.85,622
2009,Jan,25000.0,1,Vending Machines,TX,95.86,731
2009,Jan,2500.0,2,creditdebt,FL,4.27,646
2009,Jan,18725.0,1,Personal Loan : Cosmetic Surgery/School,WA,-1.0,111
2009,Jan,1000.0,2,One Payment,FL,0.0,111
2009,Jan,5000.0,1,Dem,TX,0.0,808
2009,Jan,4000.0,3,Wedding ring purchase,KY,-1.0,111
2009,Jan,10000.0,10, ,HI,11.97,720
2009,Jan,5000.0,1,Payoff high interest rate credit cards,VA,1.5,586
2009,Jan,20000.0,4,freedom,GA,-1.0,111
2009,Jan,1000.0,1,Trying to consolidate some debt,IL,-1.0,111
2009,Jan,1000.0,5,personal,CA,19.71,580
2009,Jan,5000.0,2,Capital One Visa,TX,14.3,659
2009,Jan,5100.0,1,Start-up Funds for Music Production Co,TX,5.34,629
2009,Jan,5100.0,5,DJ Equipment,TX,4.27,629
2009,Jan,15000.0,3,Consolidating debt to dig myself out,OK,26.67,554
2009,Jan,5000.0,1,Personal loan,MA,2.57,531
2009,Jan,15000.0,9,credit card consolidation loan,MD,13.22,636
2009,Jan,15000.0,2, ,PA,8.45,625
2009,Jan,1000.0,2,Unexpected Bills,CA,31.71,603
2009,Jan,8000.0,7,Updated Bathroom,PA,14.15,662
2009,Jan,5000.0,2,Home improvement,MO,9.54,523
2009,Jan,15000.0,5, ,WI,19.65,651
2009,Jan,20000.0,2,Apartment building with great cash flow!,MA,-1.0,111
2009,Jan,25000.0,7,HOME IMPROVEMENT,FL,2.06,762
2009,Jan,9500.0,1, ,PA,9.52,729
2009,Jan,12000.0,6,Debt free,GA,-1.0,111
2009,Jan,1000.0,3,unexpected expenses,KS,15.36,566
2009,Jan,12000.0,3, ,NY,4.49,669
2009,Jan,20000.0,9,New Life!,NJ,16.85,648
2009,Jan,8550.0,10,Help a Hard Working Tile Guy Consolidate,OK,14.06,658
2009,Jan,15000.0,5,Personal loan,CA,7.76,555
2009,Jan,5000.0,1,Auto,MO,0.0,111
2009,Jan,10000.0,5,Educational loan ,CA,9.62,520
2009,Jan,1000.0,1,Cobleskill Loan,NY,10640.0,670
2009,Jan,10000.0,10,UCSFLoan,CA,0.0,649
2009,Jan,25000.0,10,DEBT-FREE,FL,35.43,727
2009,Jan,10000.0,2,Debt Consolidation,FL,0.0,564
2009,Jan,2000.0,2,Pay medical bills,NJ,2.4,498
2009,Jan,1400.0,2,Army man needs help,HI,-1.0,111
2009,Jan,20000.0,10, ,VA,99999.0,111
2009,Jan,25000.0,5,Business acquisition ,GA,4.72,658
2009,Jan,5300.0,5,"looking for a 3yr loan for $5,300",CA,11.25,743
2009,Jan,5000.0,2,Consolidating,SC,18.86,528
2009,Jan,4000.0,1,Catch-up,PA,3.12,566
2009,Jan,1000.0,1,Needing A Loan,GA,11.72,504
2009,Jan,20000.0,4,Auto Loan,FL,14.62,652
2009,Jan,10000.0,10,consolidation,SC,7.22,557
2009,Jan,7500.0,1,To complete my education,CA,39.3,613
2009,Jan,5000.0,1,Looking to consolidate my debt...,NJ,39.12,614
2009,Jan,25000.0,10,Cash Flow,GA,41.49,712
2009,Jan,1500.0,1,3 Months Living Expenses,UT,-1.0,111
2009,Jan,25000.0,3,Consolidate Debt,CA,50.94,655
2009,Jan,3000.0,2,Need short term Cash ,WA,24.92,611
2009,Jan,20000.0,2, ,AL,39.29,681
2009,Jan,3500.0,1,Just need a little assistance please,IL,43.8,568
2009,Jan,9000.0,3,Credit Card Refinance,MD,9.43,757
2009,Jan,2500.0,1,Need to pay off car.,WY,25.35,588
2009,Jan,15000.0,7,Company buy out,NY,0.0,575
2009,Jan,15000.0,1,consolidation,FL,15.09,668
2009,Jan,3000.0,2,VICTORY,FL,32.4,510
2009,Jan,7500.0,2,New Beginning,WV,18.06,567
2009,Jan,25000.0,10,Debt consolidation,FL,25.68,723
2009,Jan,14000.0,2,Credit Card dept ,WY,31.31,671
2009,Jan,1200.0,1,I need help getting money up for a house,MO,38.57,464
2009,Jan,10000.0,6,Property improvements,VA,33.09,702
2009,Jan,12000.0,10, ,DE,59.43,670
2009,Jan,2000.0,1,Hunting Expo Event Upfront Expenses,KY,0.0,111
2009,Jan,10000.0,2,Credit Card debt,WY,48.62,668
2009,Jan,10000.0,2,down payment,MD,8.66,635
2009,Jan,4000.0,1,Cocoa Beach,CA,40.66,609
2009,Jan,10000.0,3,Credit cards and loan,CA,27.96,688
2009,Jan,8000.0,1,Consolidate Debt,CA,21.75,514
2009,Jan,3500.0,1,Replace flooring,OH,5.15,555
2009,Jan,25000.0,10,Line of Credit,GA,-1.0,111
2009,Jan,8000.0,1,Consolidate Debt,CA,-1.0,111
2009,Jan,2500.0,4,restoring patio,CA,-1.0,111
2009,Jan,1000.0,5,Need a little help,SC,16.14,604
2009,Jan,25000.0,10,medical bills,OK,15.68,520
2009,Jan,15000.0,3, ,CA,47.2,644
2009,Jan,2000.0,9,American Academy of Professional Coders,VT,43.9,683
2009,Jan,5000.0,2,Major Auto Repairs,OH,2.77,526
2009,Jan,10000.0,1,Start-up Business,OH,4.29,449
2009,Jan,2000.0,1,Debt Consolidation/School,CA,31.65,552
2009,Jan,15000.0,10,Debt,MD,14.0,467
2009,Jan,10000.0,1,School Loan,LA,67.57,721
2009,Jan,1900.0,1,AMEX card,NJ,25.36,703
2009,Jan,8000.0,10,Consolidating my bills/growing business,FL,0.0,615
2009,Jan,2000.0,1,Loan for Veteran-Full Dentures,OH,3.51,520
2009,Jan,15000.0,1,Refinancing Credit Card Debt,CO,4.15,672
2009,Jan,6500.0,1,Debt Consolidation,WV,14.74,631
2009,Jan,7000.0,3,HELP A GUY OUT PLEASE,IL,4.29,476
2009,Jan,1500.0,1,home downpayment loan,NJ,25.14,445
2009,Jan,15000.0,6, ,MN,18.32,658
2009,Jan,4000.0,3,debt consolidation help,IL,25.16,548
2009,Jan,5000.0,2,Consolidate ALL Credit Card Debt,IL,8.34,638
2009,Jan,25000.0,1,Loan For 3 Down Payments On Rental Units,GA,7.26,644
2009,Jan,25000.0,9,Planet kids loan ,OH,11.47,634
2009,Jan,8000.0,3, ,NJ,2.07,681
2009,Jan,12000.0,1,Pay off three loans.,CA,25.49,716
2009,Jan,3000.0,4, ,NV,99999.0,111
2009,Jan,10000.0,1,Make my granddaughter's wedding special,TX,15.95,111
2009,Jan,5000.0,3,student loan/ help to obtain profession,GA,0.0,111
2009,Jan,1000.0,1,Small consolidation loan,TX,54.0,654
2009,Jan,20000.0,2,Need Assistance to Start Used Car Dealer,GA,30.37,691
2009,Jan,6800.0,1, ,CA,99999.0,111
2009,Jan,5000.0,2, ,CA,40.0,712
2009,Jan,2000.0,6,150% Return on Investment,OR,26.92,567
2009,Jan,23000.0,4,Pay off high interest credit cards.,MN,28.96,612
2009,Jan,7000.0,10,Breast Cancer Survivor and Soldier,AK,31.02,560
2009,Jan,5000.0,5,Wedding and Travel Expenses,CA,32.59,564
2009,Jan,11000.0,6,Re-Finance Vehicle,CA,1.17,599
2009,Jan,3000.0,1,personal loan,TX,16.24,569
2009,Jan,2500.0,1,Behind in my bills,FL,4.79,456
2009,Jan,4500.0,10,Family Unification,CA,-1.0,111
2009,Jan,1000.0,5,Photography,OH,15.73,401
2009,Jan,10000.0,4,College Loan,OH,54.87,723
2009,Jan,1500.0,2,Auto repairs,FL,9.44,577
2009,Jan,2000.0,5,Business Patent Loan,NY,-1.0,111
2009,Jan,12000.0,4, ,TX,23.47,618
2009,Jan,20000.0,2,personal loan,IL,0.05,635
2009,Jan,11000.0,1,Undercutters Landscaping and LawnCare,OH,1.1,661
2009,Jan,15000.0,1, ,OR,11.63,672
2009,Jan,11000.0,10,Surgery,GA,4.2,782
2009,Jan,5000.0,3,Getting rid of debt!!!,AZ,52.97,649
2009,Jan,25000.0,8,Streamline and Simplify,OR,18.58,634
2009,Jan,4000.0,10,dreams ,CT,-1.0,111
2009,Jan,4000.0,1,Small Business Loan Needed ASAP,TX,28.31,547
2009,Jan,10000.0,3, ,NJ,26.36,678
2009,Jan,14980.0,4, ,CT,99999.0,111
2009,Jan,5000.0,1,Vending Business,IL,11.15,423
2009,Jan,8000.0,3,Trying to Maintain Good Credit,LA,63.18,673
2009,Jan,2000.0,1,education needs,PA,0.0,111
2009,Jan,2000.0,1,NCP FINANCE & HOSPITAL/ DR'S BILLS,TX,16.53,478
2009,Jan,6000.0,1,Student Loan,GA,42.0,684
2009,Jan,17000.0,3,pay off credit card debt,KY,87.6,660
2009,Jan,2500.0,1,office ,KS,12.48,462
2009,Jan,5000.0,1,To Fund Education,PA,40.8,485
2009,Jan,14000.0,10, ,MA,99999.0,111
2009,Jan,1500.0,2,A Home Staging Degree,CA,4.5,653
2009,Jan,20000.0,10,consolidation,MA,13.58,604
2009,Jan,25000.0,10,Credit card refinance,WV,-1.0,111
2009,Jan,10000.0,1, ,AR,45.92,730
2009,Jan,10000.0,2,Davids Loan,CA,18.93,717
2009,Jan,3000.0,1,Executive Secretary,TX,36.14,458
2009,Jan,5000.0,6,Appliances For New Home,MN,13.5,726
2009,Jan,5000.0,1,to consolidate debt,AZ,30.61,658
2009,Jan,5000.0,8,Appliances for new home.,MN,0.0,728
2009,Jan,10000.0,2, ,MI,6.53,657
2009,Jan,7500.0,3, ,CO,16.27,624
2009,Jan,2000.0,1,"Need Money For College,AlreadyPaid 3/4th",NY,15.8,499
2009,Jan,16500.0,2,Consolidate!,CA,25.05,699
2009,Jan,15000.0,10,Loan for daughter's Education,MI,0.0,454
2009,Jan,15000.0,1,Bedroom / Bath Addition,CA,49.13,671
2009,Jan,5000.0,1,Sean loan feb 2009,CA,13.04,779
2009,Jan,25000.0,1,myself,CA,-1.0,111
2009,Jan,10000.0,1,I need a vehicle,IL,4.5,462
2009,Jan,21000.0,2,credit,IL,-1.0,111
2009,Jan,8000.0,2, ,GA,4.9,659
2009,Jan,1000.0,2,Education Expense Loan,CA,0.0,639
2009,Jan,8000.0,2,Pay credit cards,GA,3.76,659
2009,Jan,2000.0,2,Money For School,GA,0.0,560
2009,Jan,10000.0,6,Sutton Loan,MS,64.55,643
2009,Jan,25000.0,10,loan for business,KY,44.63,711
2009,Jan,14000.0,1,Clean Slate,FL,-1.0,111
2009,Jan,2500.0,3,Need to Streamline Payments,GA,-1.0,111
2009,Jan,20000.0,3,Collister Ranch,FL,36.17,707
2009,Jan,15000.0,10,term loan,NM,0.0,435
2009,Jan,20000.0,1,Please help ,MD,26.44,526
2009,Jan,2000.0,5,Bigger place ...,NY,0.0,467
2009,Jan,25000.0,7,MAGGIEHELP,VA,37.56,502
2009,Jan,10000.0,1,Debt Consolidation,MD,54.12,721
2009,Jan,9000.0,2,Business Loan ,AZ,18.11,711
2009,Jan,3500.0,5,pay off debt,MD,3.58,741
2009,Jan,20000.0,1,Student Loan,WI,5.04,561
2009,Jan,4500.0,1,Want to pay off ALL credit card debt,VA,15.57,630
2009,Jan,5000.0,5,Fresh Start,OH,19.75,461
2009,Jan,5000.0,6,Major Purchase,MD,-1.0,111
2009,Jan,6000.0,5,Pay off credit cards that are exorbitant,WI,31.79,655
2009,Jan,1500.0,1,Lawyer Fees,GA,0.0,111
2009,Jan,5000.0,10,keep business going,VA,0.0,502
2009,Jan,7000.0,1, ,NY,17.88,645
2009,Jan,11000.0,10,vanguard,FL,25.9,529
2009,Jan,1200.0,1,Combine School debt and moving debt,OH,9.55,625
2009,Jan,3000.0,2,I need a fresh start,DE,3.32,424
2009,Jan,10000.0,1,Home sale closing fees,CO,22.42,685
2009,Jan,2000.0,1,LOAN FOR RCBASSS,OR,3.28,623
2009,Jan,20000.0,10, ,FL,47.14,671
2009,Jan,18000.0,2, ,GA,29.8,713
2009,Jan,12000.0,2,ram3500,MI,23.02,652
2009,Jan,8400.0,1, ,PA,33.03,657
2009,Jan,15000.0,2,pay off student loans,NY,2.7,744
2009,Jan,2000.0,10,Better Interest Rate,CA,41.59,662
2009,Jan,5000.0,7, ,WA,6.84,641
2009,Jan,11500.0,1, ,FL,99999.0,111
2009,Jan,25000.0,10,Business,CA,-1.0,111
2009,Jan,2000.0,8,Consolidate Credit Card,CA,0.32,575
2009,Jan,6000.0,4,High Interest Credit Card,NY,31.81,588
2009,Jan,1800.0,3,College Funding,FL,31.8,721
2009,Jan,25000.0,3,Equipment Loan,CA,-1.0,111
2009,Jan,10000.0,3, ,CA,25.08,661
2009,Jan,3000.0,1, ,PA,11.37,659
2009,Jan,1500.0,8,Macbook replacement,WA,11.52,596
2009,Jan,7500.0,3,Debt Consolidation,NV,11.81,591
2009,Jan,8850.0,3,20% financing.  Completely out of whack,MD,6.81,412
2009,Jan,5000.0,2,Moving across the country,OH,10.36,447
2009,Jan,8000.0,2, ,AZ,25.24,711
2009,Jan,25000.0,4,rental property,FL,0.0,756
2009,Jan,5000.0,2,HELP,PA,4.8,625
2009,Jan,15000.0,10,Medical and cash flow,CA,2.75,659
2009,Jan,15000.0,3,"Imagine, LLC  ",NM,12.19,464
2009,Jan,5000.0,10,SETTLE PAYDAY LOANS,CA,39.65,563
2009,Jan,20000.0,2,Credit Card Loan,CO,-1.0,111
2009,Jan,18000.0,8, ,NJ,37.47,709
2009,Jan,5000.0,1,Wedding Expense ,CA,0.0,585
2009,Jan,15000.0,7,Taking business to the next level!!,FL,4.2,608
2009,Jan,15000.0,10, ,OH,29.5,744
2009,Jan,9000.0,2,loanmemoney,AZ,3.13,667
2009,Jan,25000.0,10,Single Mom debt consolidating ,MI,37.85,484
2009,Jan,4000.0,1, ,MN,3.75,634
2009,Jan,15000.0,10,Too many credit cards,CA,29.23,709
2009,Jan,15000.0,6,Personal Loan to Consolidate Debt,PA,27.12,694
2009,Jan,20500.0,10,wedding,GA,0.46,819
2009,Jan,13000.0,1, ,TX,45.18,692
2009,Jan,20000.0,4, ,TX,81.65,724
2009,Jan,11000.0,5,Home Down Payment,OR,19.85,589
2009,Jan,3000.0,9,Closing costs: mortgage refinance,MO,-1.0,111
2009,Jan,25000.0,10,Seeking a loan to reduce % rates,SD,-1.0,111
2009,Jan,15000.0,10,I can see the light!,PA,43.3,693
2009,Jan,15000.0,10,Broither,GA,18.58,390
2009,Jan,19000.0,4,Credit Card Consolidation Loan,WI,9.74,685
2009,Jan,5000.0,10, ,NY,0.41,601
2009,Jan,25000.0,1,Internet Start-up Working Capital,GA,0.0,578
2009,Jan,8000.0,10,refi credit,MN,24.39,649
2009,Jan,25000.0,1,other,CA,-1.0,111
2009,Jan,1000.0,6,Home for me and my family,LA,-1.0,111
2009,Jan,3500.0,3, ,CA,27.6,684
2009,Jan,10000.0,6,Renovations ,FL,-1.0,111
2009,Jan,25000.0,1,Express Employment Professionals,CA,28.36,711
2009,Jan,25000.0,10,Trying to lower that 29% interest rate,NJ,25.61,653
2009,Jan,15000.0,8, ,OH,44.28,663
2009,Jan,15000.0,1, ,OR,99999.0,111
2009,Jan,13000.0,2,Credit Card Refinance,MO,30.71,697
2009,Jan,12000.0,1, ,KS,6.13,689
2009,Jan,25000.0,10,Service division's growth needs flow!,CA,27.98,702
2009,Jan,1000.0,1,Starting Over,MN,1.39,475
2009,Jan,2000.0,2,Supervisor Call Center,TX,43.18,625
2009,Jan,5000.0,1, ,CA,20.55,636
2009,Jan,12000.0,1,Struggling Student,TX,15.6,696
2009,Jan,12000.0,1,Semester Tuition,IL,63.8,681
2009,Jan,10000.0,4,Lower My Interest,CA,32.06,701
2009,Jan,15000.0,2,will use loan to pay off credit card,WA,31.51,734
2009,Jan,1000.0,1,Need Money to Pay February's Rent,AZ,0.0,111
2009,Jan,15000.0,10,Personal Loan,WA,2.29,728
2009,Jan,20000.0,8, ,IL,42.17,691
2009,Jan,3000.0,2,personal loan,OH,18.09,464
2009,Jan,25000.0,1,Business Cash Reserve,GA,23.53,684
2009,Jan,5000.0,1,Medical,OH,16.85,535
2009,Jan,15000.0,3,NEED MONEY FAST,FL,0.0,616
2009,Jan,4000.0,1,Credit Card Interest Rates Are Too High,VA,54.4,677
2009,Jan,3000.0,1,car loan,GA,0.0,606
2009,Jan,25000.0,3,2010 Wedding,PA,70.0,463
2009,Jan,25000.0,4,Small Business loan for new business ,GA,20.04,519
2009,Jan,12000.0,10,b of a,OR,29.04,692
2009,Jan,4000.0,6,emergency help condolidation,PA,0.47,503
2009,Jan,6500.0,2, ,GA,13.2,736
2009,Jan,10000.0,1,Getting out of debt,KS,42.86,677
2009,Jan,15000.0,2,Swimming in DEBT..help,MI,45.36,632
2009,Jan,1000.0,1,Auto Repair,SC,20.78,416
2009,Jan,2500.0,2,In need of a loan badly,RI,19.27,636
2009,Jan,4000.0,1,My Wedding loan,NM,13.54,634
2009,Jan,17000.0,1, ,NY,34.83,701
2009,Jan,1000.0,10,Pay off creditI ,MI,45.14,511
2009,Jan,5000.0,1,pay bills off,WI,-1.0,111
2009,Jan,6000.0,10,broke,PA,36.36,614
2009,Jan,15600.0,1, ,PA,24.16,647
2009,Jan,3000.0,5,please help me out ,OH,26.4,551
2009,Jan,4000.0,10,fixing car and kitchen,NY,6.72,578
2009,Jan,20000.0,1,Clean up Debt after Divorce,TX,10.05,500
2009,Jan,10000.0,1, ,NJ,18.77,647
2009,Jan,15000.0,6,Payoff R.E investment 2nd mortgage,WI,27.57,498
2009,Jan,1000.0,1,Moved to San Antonio/Car towed from Apt.,TX,18.47,463
2009,Jan,1500.0,10, ,MI,41.41,647
2009,Jan,18000.0,10, ,FL,99999.0,111
2009,Jan,6000.0,3,Personal Loan,MA,-1.0,111
2009,Jan,25000.0,2,Fargo Project,CA,20.33,752
2009,Jan,1000.0,1,Business start-up,NV,28.0,578
2009,Jan,4800.0,5, ,MA,9.5,663
2009,Jan,5000.0,1,College education,TX,24.38,631
2009,Jan,6000.0,8,personal loan,OH,13.97,513
2009,Jan,3000.0,4,Moving to Phoenix,AZ,64.45,653
2009,Jan,1500.0,1,Bayshawn Pinkney,MD,5.0,599
2009,Jan,10000.0,1,Getting out of credit card debt is an ar,IL,17.68,638
2009,Jan,3900.0,6, ,IL,4.44,641
2009,Jan,22000.0,3,Manufactured home loan,CA,28.98,755
2009,Jan,2000.0,3,Credit Card Loan,WI,45.33,639
2009,Jan,4000.0,1, ,CA,99999.0,111
2009,Jan,6000.0,1,Consolidate a high interest credit card,MN,14.17,740
2009,Jan,4000.0,1,My first,OH,1.75,111
2009,Jan,3000.0,5, ,PA,4.55,620
2009,Jan,3000.0,3,fix car,MN,11.06,494
2009,Jan,2000.0,10,WEDDING LOAN,NH,0.0,604
2009,Jan,15000.0,1,Student Loan,OH,-1.0,111
2009,Jan,5000.0,2,This is my last chance,CA,7.71,617
2009,Jan,25000.0,3,loan,GA,32.61,689
2009,Jan,1700.0,5,school,FL,1.96,425
2009,Jan,3000.0,1,personnel loan,OH,11.87,466
2009,Jan,10000.0,10,Improvements to new property,FL,12.42,715
2009,Jan,10000.0,1,Hardworking Grad with Student Debt,CA,14.7,704
2009,Jan,1500.0,1,mustang,KS,3.0,600
2009,Jan,20000.0,3, ,CA,6.78,644
2009,Jan,6000.0,1,tuition and room and board,CA,0.0,111
2009,Jan,5000.0,5, ,FL,0.58,679
2009,Jan,22550.0,4,Want to consolidate credit card debt,MI,7.48,721
2009,Jan,25000.0,6,secured ,PA,41.14,630
2009,Jan,17000.0,10,CONSOLIDATE LOANS,MD,29.31,648
2009,Jan,10000.0,2,Student Loan,TX,-1.0,111
2009,Jan,1500.0,10,clear off all credit cards,VA,37.7,421
2009,Jan,4000.0,2,purchase a car,KY,18.89,496
2009,Jan,10000.0,1,Debt consolidation,CA,18.77,644
2009,Jan,12000.0,2,Just trying to get it all under control,CA,17.58,537
2009,Jan,10000.0,1, ,PA,99999.0,111
2009,Jan,12000.0,7,Adoption loan request,GA,7.84,784
2009,Jan,10000.0,1,School money,NY,0.0,111
2009,Jan,25000.0,4,Debt Consolidation,PA,14.66,565
2009,Jan,20000.0,10,ABS,TX,6.8,726
2009,Jan,20000.0,1,Clean-up,MN,-1.0,111
2009,Jan,20000.0,5, ,TX,61.38,677
2009,Jan,15000.0,5,Need a Fresh Start,OK,18.96,664
2009,Jan,4000.0,8,Need money for college classes,NJ,32.77,697
2009,Jan,10000.0,2,Credit Card,OR,18.92,699
2009,Jan,5000.0,4,new roof,IL,-1.0,111
2009,Jan,22000.0,1, ,GA,0.42,720
2009,Jan,6000.0,1, ,PA,4.4,634
2009,Jan,12000.0,5,Expand Successful Business,VA,7.03,779
2009,Jan,10000.0,1, ,IL,29.45,682
2009,Jan,9000.0,3,Personal Loan,GA,4.71,628
2009,Jan,6000.0,1,Partnership Opportunity,PA,44.16,629
2009,Jan,10000.0,1, ,CA,99999.0,111
2009,Jan,2000.0,1,Credit Card debt,OK,9.47,601
2009,Jan,5000.0,2,braces and bridges,SD,51.43,482
2009,Jan,4000.0,10,Pay off a credit card,NY,6.2,427
2009,Jan,20000.0,10, ,LA,46.84,679
2009,Jan,15000.0,1, ,NY,46.67,679
2009,Jan,6500.0,4,Want to Pay Off Credit Cards,IL,20.06,674
2009,Jan,25000.0,4,Need to refinance credit cards,NY,11.33,651
2009,Jan,5000.0,10,Consolidate debt/ business loan,CA,12.67,525
2009,Jan,8000.0,3, ,CA,5.23,632
2009,Jan,1300.0,1,MOVING ON,VA,546.0,111
2009,Jan,3000.0,2,Education,TX,30.67,637
2009,Jan,10000.0,1,Managing my money ,CA,24.59,732
2009,Jan,20000.0,1, ,NY,1.96,655
2009,Jan,5000.0,1,Container shipment,FL,19.9,600
2009,Jan,10000.0,1, ,CA,25.73,669
2009,Jan,25000.0,10,Debt Consolidation,CO,39.17,633
2009,Jan,3000.0,4,house of cards,CA,12.27,703
2009,Jan,10000.0,1,In hopes a brighter future,AR,0.63,506
2009,Jan,3000.0,2,personal loan,PA,0.0,727
2009,Jan,7000.0,1,student loan,NY,0.0,111
2009,Jan,20000.0,6, ,GA,26.0,664
2009,Jan,15000.0,1, ,UT,91.7,656
2009,Jan,18000.0,2, ,OR,32.46,736
2009,Jan,6500.0,1,Starting over,OK,18.28,633
2009,Jan,24500.0,2,"Investing in myself, to invest in others",IL,0.0,513
2009,Jan,20000.0,1,Debt Consolidation,WA,33.46,653
2009,Jan,1200.0,6,Front end repair Dodge 2002,FL,18.13,555
2009,Jan,1500.0,1,Taking advantage of opportunity,FL,7.46,576
2009,Jan,3000.0,2, ,WA,0.0,665
2009,Jan,12000.0,7, ,CA,27.25,720
2009,Jan,8500.0,1, ,FL,27.5,736
2009,Jan,1000.0,2,Pay off high interest credit cards,FL,13.33,694
2009,Jan,2000.0,2,rent/ credit card debt,CA,1.11,662
2009,Jan,8500.0,1,Car Financing,FL,-1.0,111
2009,Jan,20000.0,1,Chelsea's Future,OR,7.47,525
2009,Jan,5000.0,2,i want to pay my laptop,OR,0.0,111
2009,Jan,25000.0,1,Credit card consolidation,CA,-1.0,111
2009,Jan,5000.0,1, ,IL,-1.0,111
2009,Jan,1000.0,10,loan 1,HI,28.57,700
2009,Jan,3300.0,1,Loan for moving ,TX,0.0,626
2009,Jan,4000.0,10,payoff debt,NH,4.15,533
2009,Jan,10000.0,10,Convert 2 home repair loans,GA,10.01,685
2009,Jan,3250.0,1,SUCCESS,FL,279.0,486
2009,Jan,1500.0,1,need a little help,CA,63.0,458
2009,Jan,10000.0,6,looking to consolidate my debt,WI,11.47,606
