IssuedYear,IssuedMonth,LoanAmt,EmpLength,Purpose,State,DTI,FICO
2008,Nov,7500.0,1,To get out of debt,LA,43.6,469
2008,Nov,16000.0,1,Refinance Credit Cards ,UT,19.78,685
2008,Nov,2500.0,1,auto repair,LA,285.82,486
2008,Nov,2500.0,2,new car sales tax and tags,LA,38.95,522
2008,Nov,15000.0,10,Auto Purchase,AL,17.43,753
2008,Nov,3000.0,1,I need this money in order to finalize some paperwork that I need for my business to start utilizing business funding available through my bank.,CA,20.62,511
2008,Nov,22000.0,3,Education expense,IL,0.0,665
2008,Nov,10000.0,2,need some help ,CA,88.03,605
2008,Nov,3000.0,1,School,IL,-1.0,111
2008,Nov,25000.0,10,Reduce Rate,NV,24.84,750
2008,Nov,5000.0,3,DEPT HELP,IL,25.46,556
2008,Nov,25000.0,1,please get me out of debt ,MI,3.11,516
2008,Nov,1000.0,3,Just need a little help ,MD,21.55,466
2008,Nov,5000.0,2,Debt Consolidation for College Student,GA,22.87,584
2008,Nov,2500.0,2,vehicle ,LA,38.95,522
2008,Nov,20000.0,1,BILLS,FL,23.45,390
2008,Nov,3000.0,1,personal loan,TX,15.84,663
2008,Nov,1500.0,10,Film Marketing,CA,17.77,543
2008,Nov,13500.0,1, ,GA,27.33,732
2008,Nov,2500.0,6,Payoff Bills,VA,474.55,422
2008,Nov,25000.0,1,Consolidate debt,FL,42.56,634
2008,Nov,4500.0,1,Payoff Bills,VA,226.96,489
2008,Nov,5000.0,1,Want to rebuild credit,CO,51.17,614
2008,Nov,4000.0,10,need a loan to expand a buisness,MD,-1.0,111
2008,Nov,6000.0,2,school,MA,13.77,685
2008,Nov,10000.0,1,Consolidating debt,WI,14.4,611
2008,Nov,10000.0,2,New Start,SD,11.93,705
2008,Nov,3500.0,3,Car Payoff,CA,18.42,421
2008,Nov,25000.0,1,consolidation,PA,25.2,712
2008,Nov,10000.0,10,dept free,CA,47.07,644
2008,Nov,5000.0,1,Trying to buy a house for are Family,VA,10.08,594
2008,Nov,6500.0,1,Trying to marry the girl of my dreams!,OH,0.0,457
2008,Nov,3000.0,1,catch up,AZ,13.2,666
2008,Nov,5000.0,1,Loan,IL,4.5,604
2008,Nov,2500.0,3,Need help to get back on feet with bills,VA,15.63,458
2008,Nov,7000.0,4,Maintenance of ancesterial home,UT,-1.0,111
2008,Nov,8000.0,2, ,GA,36.8,719
2008,Nov,15000.0,10, ,IL,38.93,732
2008,Nov,16000.0,8,GET BUSINESS BACK ON TRACK.,MI,42.42,462
2008,Nov,10000.0,5,i pay my bills,VA,25.95,656
2008,Nov,15000.0,1,Consolidation Loan,CA,8.38,670
2008,Nov,25000.0,10,CRedit Cards,CA,-1.0,111
2008,Nov,6000.0,3,Trucking School,WA,0.0,111
2008,Nov,1100.0,1,personal loan,NY,-1.0,111
2008,Nov,25000.0,2,consolidate,CA,41.84,664
2008,Nov,25000.0,4,Grandchildren's educational expenses,FL,36.48,704
2008,Nov,5000.0,10,Energy Effiecient Upgrade to Home ,MT,53.31,567
2008,Nov,8000.0,4,Repair my F-350 Truck,NY,11.21,560
2008,Nov,3500.0,1,Looking for help from a lender,IL,15.94,593
2008,Nov,25000.0,10,Family Vacation,FL,21.74,689
2008,Nov,3000.0,10,Making strides but need a little help...,NY,8.28,559
2008,Nov,1000.0,1,CoverCOBRA,VA,0.0,638
2008,Nov,15000.0,1,Pay them off and cut them up,OH,28.88,641
2008,Nov,19000.0,3, ,NH,33.18,720
2008,Nov,20000.0,1, ,VA,99999.0,111
2008,Nov,3000.0,1, ,IL,99999.0,111
2008,Nov,20000.0,10,debt consolidation,FL,38.35,709
2008,Nov,10000.0,2,Starting a new business,MO,80.49,683
2008,Nov,5000.0,10,for rent and  utilities,FL,1.88,543
2008,Nov,20000.0,1,Investing in Nouveau Riche,FL,2.04,111
2008,Nov,20000.0,1,Folding three Credit Cards into One Loan,SC,7.34,532
2008,Nov,8000.0,2, ,AL,99999.0,111
2008,Nov,8000.0,2,Consolidation Loan Needed,PA,34.39,697
2008,Nov,10000.0,1,Student Loan,MO,50.56,551
2008,Nov,2400.0,1,High interest credit card balance,CO,2.16,670
2008,Nov,7500.0,10,payoof some old bills ,VA,12.0,647
2008,Nov,16000.0,1,School and Auto Financing,VA,0.0,635
2008,Nov,7500.0,10,Personal,TX,54.73,463
2008,Nov,15000.0,1,debt consolidation,NV,2.65,482
2008,Nov,5000.0,9,debt consolidation,FL,0.0,111
2008,Nov,20000.0,1,Helpful Funding,WA,63.91,599
2008,Nov,5100.0,4, ,CT,14.98,702
2008,Nov,6500.0,3, ,CA,2.6,642
2008,Nov,25000.0,1,lake automation,SC,-1.0,111
2008,Nov,3000.0,1,Wedding Expenses,NY,50.98,662
2008,Nov,25000.0,1,To live my DREAM,CA,0.0,111
2008,Nov,2000.0,1,Student loan,IL,0.0,717
2008,Nov,5000.0,1,tree damage,MD,47.92,661
2008,Nov,20000.0,10,Latina Imports,AR,69.9,730
2008,Nov,8000.0,2,Mortgage Help,CO,173.76,462
2008,Nov,5000.0,6,New Tools,WY,18.49,111
2008,Nov,9000.0,1,student loans,OH,99999.0,111
2008,Nov,2500.0,2,LOAN FOR MEDICAL DEBT,MS,1.96,528
2008,Nov,10000.0,10,inventory and supplies,MN,23.88,683
2008,Nov,25000.0,10,Investment,MA,55.37,511
2008,Nov,1000.0,1,Recently moved ...,WA,0.0,111
2008,Nov,12000.0,1,Help Me Provide For My 3 Children,TX,-1.0,111
2008,Nov,15000.0,1,Help Me Become Financially Independent,TX,3.05,582
2008,Nov,5000.0,10,paint my home and a family vacation,CA,7.34,649
2008,Nov,22000.0,10,Stop the APR Madness Loan!,WA,19.36,531
2008,Nov,8000.0,8, ,AL,27.79,598
2008,Nov,15000.0,1,Invest/Finalize Label Deal,CO,29.59,662
2008,Nov,16000.0,1,Increase of financial flexibility,CO,29.96,677
2008,Nov,5000.0,1, ,NV,7.07,648
2008,Nov,25000.0,1,Working Capital/expansion request,VT,34.05,700
2008,Nov,7500.0,5,One Pmt,KY,12.31,629
2008,Nov,2000.0,1,Daughter Moving,VA,6.67,435
2008,Nov,10000.0,1,Help me finish this year at St. John's..,MD,6.95,728
2008,Nov,5000.0,1,Education,TX,11.95,626
2008,Nov,8500.0,6,Equipment Expansion,CA,1.2,658
2008,Nov,10000.0,2,Car financing,OH,-1.0,111
2008,Nov,4000.0,1,Just a little help on a car,NY,-1.0,111
2008,Nov,20000.0,10, ,CT,37.13,698
2008,Nov,18000.0,4,Saving my credit,CT,36.6,531
2008,Nov,1000.0,1,Wedding Expenses,LA,0.0,111
2008,Nov,14000.0,9,Shipping cars to Europe!,OH,6.69,568
2008,Nov,20000.0,10,consolidate debt,NJ,21.69,643
2008,Nov,20000.0,4,4th Location,CO,16.84,699
2008,Nov,8000.0,1,personal loan,AL,23.3,443
2008,Nov,8000.0,1,Working capital,GA,13.31,662
2008,Nov,2000.0,5,Restructure loan,FL,38.21,445
2008,Nov,10000.0,2,Consolidate debt,HI,16.03,681
2008,Nov,25000.0,7,Need to consolidate debt,TX,38.51,716
2008,Nov,6000.0,1,Getting married and removing debt,CA,33.87,662
2008,Nov,5000.0,3,down payment on a home ,DE,0.0,457
2008,Nov,1000.0,1,my loan,FL,0.8,549
2008,Nov,1000.0,1,for me and my wife,CA,25.52,462
2008,Nov,10000.0,1,small business loan,FL,2.8,507
2008,Nov,2500.0,1,Help Getting Through Tough Times,PA,15.42,678
2008,Nov,10000.0,2,Getting out of debt,AZ,0.0,365
2008,Nov,20000.0,1, ,PA,29.23,695
2008,Nov,20000.0,1,I'm trying to clean up my credit ,CA,2.07,469
2008,Nov,1200.0,2,Help Catching up,CA,1.83,579
2008,Nov,6000.0,1,Help with lowering credit card debt!,CA,7.2,587
2008,Nov,10000.0,8, ,CA,99999.0,111
2008,Nov,17500.0,7,Pay off credit card debt,CA,16.11,676
2008,Nov,10000.0,10,My first home,SC,10.96,491
2008,Nov,1000.0,1,minimum,IL,0.0,111
2008,Nov,3000.0,1,Home improvement,CO,16.77,520
2008,Nov,20000.0,10,fresh start,FL,35.68,667
2008,Nov,3000.0,3,Debt Help,DE,28.01,471
2008,Nov,3000.0,8,Bill's Truck,NY,68.47,491
2008,Nov,10000.0,7,Consolidate debt and medical bills,VA,49.3,639
2008,Nov,5000.0,1,vacation,NY,-1.0,111
2008,Nov,3500.0,1,Personal Loan,VA,0.0,483
2008,Nov,10000.0,9,Expand current business,MI,9.13,538
2008,Nov,7000.0,6,Would like to get financing for my educa,NY,11.49,711
2008,Nov,20000.0,10,Silver Hawk Business Loan,CO,11.73,686
2008,Nov,24000.0,8, ,SC,33.43,734
2008,Nov,20000.0,9,paying off credit cards,CT,35.65,588
2008,Nov,7500.0,4,Finance help,CO,0.0,494
2008,Nov,7500.0,3, ,AZ,30.13,673
2008,Nov,4000.0,1, ,NY,12.63,636
2008,Nov,5000.0,1,Operation pay down debt,IL,15.9,658
2008,Nov,5000.0,1,Rescue Loan,KS,31.64,658
2008,Nov,4200.0,1, ,PA,99999.0,111
2008,Nov,25000.0,8,I can't keep paying 19.94% to BOA!!!,CO,35.18,722
2008,Nov,10000.0,1, ,KY,0.0,702
2008,Nov,6000.0,9,Credit Card Refinancing,FL,51.79,656
2008,Nov,10000.0,10,personal loan,TX,10.8,686
2008,Nov,23000.0,3,Single parent of a college student,CO,29.12,650
2008,Nov,8000.0,1,financing,CA,-1.0,111
2008,Nov,5000.0,2,Car Loan,IL,35.67,655
2008,Nov,4000.0,1,bail out,MI,0.0,111
2008,Nov,14000.0,10, ,HI,44.22,731
2008,Nov,5000.0,10,Needing help in treatment for illness,MS,0.0,111
2008,Nov,2000.0,1,Moving and paying off debts,AZ,1.28,111
2008,Nov,16000.0,4,Concession Business Expansion Loan,MD,10.72,625
2008,Nov,1500.0,1,Need a small personal loan,OH,0.0,446
2008,Nov,5000.0,1,Child Custody ,FL,12.6,462
2008,Nov,20000.0,3, ,NY,30.46,729
2008,Nov,5000.0,5,Personal Loan,MI,3.04,617
2008,Nov,25000.0,1,p2pConsol,IL,30.76,719
2008,Nov,20000.0,2,Save our Home and Consolidation,FL,0.71,569
2008,Nov,5000.0,10,Personal Loan,MI,0.75,672
2008,Nov,1500.0,1, ,AL,2.5,631
2008,Nov,15000.0,10,Lower Interest Rate,IL,20.03,601
2008,Nov,2000.0,10,Motor for Car,AL,179.35,430
2008,Nov,1500.0,6,bills,CA,14.23,506
2008,Nov,9200.0,3, ,CO,1.37,730
2008,Nov,5500.0,1,Major Problem -Must pay off CC by Dec 17,MD,6.16,486
2008,Nov,1000.0,10,Refinance Personal Loan,MT,-1.0,111
2008,Nov,3500.0,2, ,CT,46.0,692
2008,Nov,10000.0,4,business loan,MS,0.0,111
2008,Nov,10000.0,1,Startup Interim Loan,OH,29.58,748
2008,Nov,7000.0,4,Starting a Car Detail Business,MO,3.39,779
2008,Nov,25000.0,6,Loan for SKY DECOR to fund winter season,VA,19.78,697
2008,Nov,10000.0,2,Consolidation,CO,24.92,551
2008,Nov,5000.0,1,Wedding,AL,24.88,648
2008,Nov,5000.0,1,Help to get back on my feet,KY,0.0,570
2008,Nov,15000.0,7,to pay off some old debts and christmas ,TX,175.07,510
2008,Nov,7000.0,3,rescue,CA,45.67,670
2008,Nov,4000.0,1,NEED HELP,VA,27.9,661
2008,Nov,25000.0,10,Bizgrowth,AZ,1.0,803
2008,Nov,7500.0,1,Wedding expenses + debt consolidation +,MN,1.88,520
2008,Nov,20000.0,10,pay off lease on vehicle,CA,0.0,571
2008,Nov,20000.0,1,"Seeking $20,000 Short-Term Business Loan",GA,0.0,111
2008,Nov,10000.0,10,New furniture and Christmas Loan ,CA,4.7,481
2008,Nov,5000.0,1,FLOORS AND BATHROOMS,AL,0.0,491
2008,Nov,25000.0,4,Personal Loan for a Retired Soldier,VA,25.56,714
2008,Nov,7500.0,10,need to pay off probation,SC,0.0,111
2008,Nov,14000.0,4,2009 hyundai accent,AZ,6.98,536
2008,Nov,12000.0,2,"Credit Cards, a Fond Farewell",GA,23.31,738
2008,Nov,3500.0,3,Family Reunion Christmas,CA,6.78,466
2008,Nov,13000.0,10,Consolidate debt to pay off sooner,TX,21.63,657
2008,Nov,2500.0,2,Bills,NY,-1.0,111
2008,Nov,20000.0,1,Pay my son back,CT,3.63,608
2008,Nov,25000.0,1,mobile home purchase,MI,0.0,720
2008,Nov,4000.0,1,"Small Business, Small Amount, Big Dreams",NY,14.06,716
2008,Nov,12000.0,8, ,MD,7.8,693
2008,Nov,4500.0,1,Paying off credit cards,IL,21.41,693
2008,Nov,5000.0,1, ,FL,99999.0,111
2008,Nov,10000.0,4,fresh start,KY,16.52,439
2008,Nov,7000.0,1,Please Help My Family and I,NJ,13.55,528
2008,Nov,25000.0,7,Funding For New Wave College,CA,26.4,643
2008,Nov,10000.0,1,christmas vacation,TX,-1.0,111
2008,Nov,8000.0,3,Finance debt,TX,12.8,697
2008,Nov,11000.0,1, ,FL,99999.0,111
2008,Nov,18000.0,3,Other,CA,3.21,665
2008,Nov,25000.0,10,Consolidate debt,CA,19.56,713
2008,Nov,7500.0,6,Expanding existing business,SD,45.64,632
2008,Nov,25000.0,10,Investment for business,MD,-1.0,111
2008,Nov,7500.0,2,Getting Back On Top Of Things,CO,11.04,493
2008,Nov,15000.0,7,christmas vacation,TX,14.67,510
2008,Nov,20000.0,10,Debt consolidation,OH,87.75,685
2008,Nov,8000.0,10,New sunroom overlooking river,WV,24.99,683
2008,Nov,3500.0,10,"Paying off  high interest credit cards and 3 payday loans i have paying 270 week only in interest for payday loans. i would like to pay them off so that way i have only one payment . My husband applied for Immigration and waiting for his work permit,we should be receiving by 2nd week of december. right know we're surviving on my pay only. I own a mobile home paidoff, just paying lot rent $250",OH,15.63,464
2008,Nov,13000.0,2,Oro wheat,AZ,29.84,517
2008,Nov,20000.0,10,Lindsey,OH,14.5,661
2008,Nov,25000.0,3,Security for my employees!,KS,26.09,586
2008,Nov,13000.0,10,Oro wheat,AZ,8.88,494
2008,Nov,3000.0,2, ,PA,12.92,716
2008,Nov,3000.0,6,moving,PA,-1.0,111
2008,Nov,11500.0,2, ,PA,16.32,631
2008,Nov,8900.0,3, ,PA,99999.0,111
2008,Nov,20000.0,1,Paying off debt,MN,25.19,583
2008,Nov,1000.0,1,Medical Expenses,OR,15.84,638
2008,Nov,15000.0,1,Pay off my college credit card bills,MN,35.3,477
2008,Nov,1000.0,1,Catch up loan,IL,45.38,507
2008,Nov,5500.0,5,Wedding,TX,27.63,627
2008,Nov,20000.0,10,China Products buyer,CA,17.95,497
2008,Nov,10000.0,5, ,CA,99999.0,111
2008,Nov,3000.0,6,Personal Loan,AZ,44.89,655
2008,Nov,4000.0,1,"""No were else to turn for help""",GA,14.29,438
2008,Nov,19974.0,7, ,MI,20.07,714
2008,Nov,7500.0,1,Rachel Willis,GA,7.43,473
2008,Nov,15000.0,2, ,MN,0.0,111
2008,Nov,1500.0,1,wedding expenses,CO,-1.0,111
2008,Nov,5000.0,2,Dad in need of help consolidating debt,CT,47.77,670
2008,Nov,20000.0,10,bnl business loan,CA,27.11,550
2008,Nov,7500.0,1,A college student who needs some help,WI,4.11,648
2008,Nov,2200.0,4,Please Help me consildate these PDL's,KY,25.51,615
2008,Nov,2000.0,1,justin ades,MS,18.28,549
2008,Nov,20000.0,6,need capital for my used car dealership,CA,17.47,692
2008,Nov,25000.0,8,juan loan reqst,NM,19.55,639
2008,Nov,25000.0,1,Operating capital ,TX,23.01,681
2008,Nov,8000.0,1,education loan,VA,4.71,585
2008,Nov,15000.0,10,funding for business upgrade,TX,14.33,564
2008,Nov,10000.0,1,Reduce Rate,GA,29.9,538
2008,Nov,7500.0,10,Loan Consolidation,CA,20.66,669
2008,Nov,12000.0,10,Real Estate Auction Company,AR,25.92,759
2008,Nov,1000.0,1,Baby On The Way,AZ,0.0,509
2008,Nov,15000.0,8,need relief,IL,28.2,565
2008,Nov,1000.0,1,christmas shopping,TX,-1.0,111
2008,Nov,5000.0,10,Consolidate debt for a better rate,GA,6.62,599
2008,Nov,7000.0,1,pay debt,CA,33.7,669
2008,Nov,25000.0,1,School loan,FL,0.9,757
2008,Nov,3500.0,10,all purpose,NJ,24.08,425
2008,Nov,20000.0,10,Consolidate Debt,MA,42.24,623
2008,Nov,8500.0,2,Classic Car Loan,MA,8.04,777
2008,Nov,15000.0,4,Medical Expenses,NJ,9.89,551
2008,Nov,1500.0,1,Facing Eviction,CT,0.0,111
2008,Nov,20000.0,8, ,NY,99999.0,111
2008,Nov,10000.0,1,Purchasing existing business & need help,KY,16.55,530
2008,Nov,2000.0,4,tryin to get caught up,FL,24.12,582
2008,Nov,6000.0,1,Debt Consolidation/Holiday Loan,MD,0.68,508
2008,Nov,25000.0,1,Purchasing an expediting truck,TX,1.49,708
2008,Nov,10000.0,4,Consolidate debt to lower interest rate!,NJ,41.93,629
2008,Nov,5000.0,2,Svensona/Education,CT,33.37,641
2008,Nov,25000.0,1,pay off debt,CA,32.8,685
2008,Nov,7000.0,7,Tear Down Cost for Cmrcl bldg near IMS,IL,12.4,463
2008,Nov,15000.0,5,Help consolidate  debt please,PA,25.38,533
2008,Nov,10000.0,1,In Dire Need of a Car,WI,-1.0,111
2008,Nov,1000.0,1,personal,AZ,52.64,425
2008,Nov,6000.0,5,"Fertility treatment needed, please help",MI,40.09,638
2008,Nov,10000.0,1, ,FL,0.44,728
2008,Nov,4000.0,10,Money to get through school living ,OH,29.55,695
2008,Nov,3000.0,10,joan springer,IL,16.0,632
2008,Nov,7500.0,2,What makes me any different...,AZ,41.2,435
2008,Nov,5000.0,4,Moving across state!,CA,62.6,569
2008,Nov,7000.0,1,Car Loan,MI,5.0,426
2008,Nov,15000.0,10,Consolidation,TX,4.87,697
2008,Nov,5000.0,2,Get out of debt,NY,0.0,111
2008,Nov,22000.0,4, ,NY,28.26,717
2008,Nov,25000.0,8,Personal,NJ,4.01,515
2008,Nov,20000.0,2,Business Expansion,MI,21.48,791
2008,Nov,5000.0,2,personal loan,GA,3.33,571
2008,Nov,15000.0,1,new car,PA,0.0,495
2008,Nov,20000.0,10,personal ,NY,0.0,508
2008,Nov,5000.0,1,MY LOAN,CA,9.16,433
2008,Nov,12000.0,10, ,TX,45.53,679
2008,Nov,8500.0,1,Home Improvement and CC Refi.,MN,25.56,610
2008,Nov,25000.0,1,Debt consolidation,CA,18.69,657
2008,Nov,20000.0,10, ,PA,99999.0,111
2008,Nov,25000.0,2,Business Growth,MI,13.69,715
2008,Nov,15000.0,8,investment property,TX,135.43,698
2008,Nov,10000.0,6,Consolidate to bring credit score up,CA,15.6,543
2008,Nov,25000.0,10,Car Finance,CA,-1.0,111
2008,Nov,5000.0,2,Credit Card Consolodation,CA,28.24,617
2008,Nov,2500.0,3,moving loan,NJ,-1.0,111
2008,Nov,7000.0,1,motorcycle,FL,28.86,697
2008,Nov,25000.0,10,My Loan,AL,12.79,642
2008,Nov,20000.0,1,Car Loan,NJ,0.51,611
2008,Nov,25000.0,1,ModernBabyBoutique Needs to Refi CC Debt,NV,21.92,640
2008,Nov,2500.0,3,Consolidation of high interest debt,CA,19.57,494
2008,Nov,2000.0,8,My son and Daughter College Assistance,FL,10.68,664
2008,Nov,4500.0,10,personal,AR,10.31,693
2008,Nov,10000.0,6,Needing to downsize debt,MI,0.65,521
2008,Nov,12000.0,10,my mortage,WA,0.0,446
2008,Nov,8000.0,8,ONE PAYMENT ONE GOAL,IL,8.13,691
2008,Nov,23000.0,2,Pay off credit cards,TX,18.56,679
2008,Nov,17500.0,4,Payoff auto loan,CA,31.98,656
2008,Nov,3000.0,4,I am seeking help for the holidays,WA,-1.0,111
2008,Nov,12000.0,9,Freedom from Credit Cards,NY,78.62,647
2008,Nov,1000.0,2,College Tuition,WI,0.0,111
2008,Nov,25000.0,10,personal/semi debts,HI,28.92,681
2008,Nov,2500.0,1,Pay off credit cards,AL,3.13,524
2008,Nov,2500.0,1,paying off medical bills,AL,-1.0,111
2008,Nov,7000.0,1,personal loan,NJ,10.09,753
2008,Nov,4000.0,1,Summer Riley,IL,2.19,501
2008,Nov,17000.0,1,Ex-wife has the car ,WA,32.52,481
2008,Nov,3000.0,10,personal,VA,457.8,441
2008,Nov,20000.0,9, ,CA,30.64,681
2008,Nov,25000.0,3,Business Purchase,UT,4.59,753
2008,Nov,10000.0,1,Concession Stand,OH,0.0,600
2008,Nov,10000.0,10,Car Financing,CO,-1.0,111
2008,Nov,24000.0,10,Investing in myself ,IL,10.33,632
2008,Nov,2000.0,1,Car Loan,CA,8.9,637
2008,Nov,1000.0,3,Car Repair,CO,13.95,579
2008,Nov,6000.0,5,Request to Borrow,WA,14.6,558
2008,Nov,15000.0,1,Borrower relocates to San Francisco,HI,-1.0,111
2008,Nov,17500.0,3,Business Loan for Payday Loan Co.,CA,0.0,111
2008,Nov,5000.0,10,Debt Payoffs,PA,2.97,514
2008,Nov,18000.0,9, ,CA,40.67,710
2008,Nov,7500.0,1, ,SC,34.13,691
2008,Nov,5000.0,3,Pay off Debt ,VA,1.57,638
2008,Nov,8500.0,1, ,CA,0.0,797
2008,Nov,15000.0,10,GET EVERYTHING AS RIGHT AS I CAN,NJ,0.0,702
2008,Nov,3000.0,3,Consolidate debt,MO,15.6,661
2008,Nov,1000.0,5,Dog Walking Home Business,MI,6.74,680
2008,Nov,7500.0,1,Need to pay off medical bills,VA,7.54,624
2008,Nov,24000.0,5,IMPORT & DISTRIBUTION sports goods/CHINA,UT,21.73,687
2008,Nov,1000.0,3,A little help for the holidays,FL,0.0,111
2008,Nov,3000.0,10,payoff credit cards,IL,12.5,501
2008,Nov,3000.0,1,Helping debt and family,CA,7.78,521
2008,Nov,5000.0,2,Loan,KY,8.56,513
2008,Nov,8000.0,1,Debt consolidation loans,KY,-1.0,111
2008,Nov,8000.0,5,Growth,NJ,16.37,702
2008,Nov,10000.0,8,Investment Down Payment,NY,-1.0,111
2008,Nov,5000.0,2, ,NY,30.82,627
2008,Nov,12000.0,1,We need a a little help with our debt!,NV,35.43,541
2008,Nov,10000.0,2,Small Business expenses,NJ,37.48,702
2008,Nov,18200.0,3, ,PA,99999.0,111
2008,Nov,5000.0,1,My dad died and I need major car repairs,OR,24.37,680
2008,Nov,20000.0,5,Trying to stay a float ,TX,39.04,699
2008,Nov,25000.0,10,personal loan,MN,42.66,696
2008,Nov,8000.0,1,Hoping to be rid of Capital One,WY,36.78,734
2008,Nov,10000.0,1,New Truck,AZ,25.7,687
2008,Nov,5000.0,8,Desperately Seeking a Loan,MI,8.24,615
2008,Nov,5000.0,10, ,CA,99999.0,111
2008,Nov,1000.0,5,Car Down Payment,TX,13.27,440
2008,Nov,1300.0,2,School Loan,NY,6.43,491
2008,Nov,14000.0,7,Consolidate loans,CA,34.27,664
2008,Nov,1000.0,1,helping family in philippines,HI,696.11,670
2008,Nov,18088.68,1, ,MA,37.22,695
2008,Nov,5000.0,2,Internet based business,MA,14.91,620
2008,Nov,13000.0,10, ,NY,37.03,739
2008,Nov,5000.0,3,Becky's Wedding,PA,11.24,587
2008,Nov,2000.0,2,Need Help,AL,9.69,487
2008,Nov,22000.0,10,Debt payoff,TX,8.7,703
2008,Nov,2500.0,1,Ski Loan ,CO,1.94,581
2008,Nov,3000.0,4, ,SC,46.38,655
2008,Nov,25000.0,1,To rest credit line for 30 days covenant,WY,12.22,660
2008,Nov,10000.0,10,I need a new start!,OH,59.64,641
2008,Nov,4000.0,1,Buying iPhones Wholesale,TX,38.57,526
2008,Nov,21000.0,10,"home improvement finishing,green heating",NY,0.0,499
2008,Nov,15000.0,1, ,FL,7.96,657
2008,Nov,4900.0,1,Entrepreneur - Recession Proof Business ,CA,0.0,427
2008,Nov,5000.0,5,Loan for Dentist Work,WI,26.87,546
2008,Nov,25000.0,1,consolidate credit cards/get out of debt,KS,25.64,637
2008,Nov,14000.0,4,Consolidation,FL,20.68,730
2008,Nov,3500.0,1,get off my back,PA,10.97,467
2008,Nov,5000.0,3,School,IL,10.8,587
2008,Nov,16000.0,2,Auto Loan,CA,5.61,569
2008,Nov,20000.0,1,Unsecured Loan,TX,22.15,686
2008,Nov,21500.0,6,Business Loan (Consulting),UT,9.01,661
2008,Nov,25000.0,1,Rescue from Chase and Citi,OH,27.07,682
2008,Nov,8000.0,1,Debt Consolidation Needed,AZ,7.54,619
2008,Nov,25000.0,1,pay off,CT,103.15,681
2008,Nov,18000.0,1,Consolidating for better DTI/Rate,CA,17.9,730
2008,Nov,25000.0,1,The best person you can  loan to.,IL,32.85,702
2008,Nov,25000.0,9,operating capitol,MI,22.45,599
2008,Nov,3000.0,3,Short term loan,CA,10.5,634
2008,Nov,1400.0,10,seperation and economy foces 2nd move,WA,0.0,111
2008,Nov,4000.0,3,Test money,PA,28.36,577
2008,Nov,5000.0,1,help with credit card debt,VA,25.2,652
2008,Nov,5000.0,1,want to pay off debt ,CA,28.26,490
2008,Nov,10000.0,10,Lower my rate & term on balance,VA,24.06,693
2008,Nov,15000.0,10,Credit Card Consolidation Loan,MI,9.04,596
2008,Nov,3000.0,2,personal loan,VA,1.54,415
2008,Nov,15500.0,1,Need To Consolidate My Debt,TX,0.0,599
2008,Nov,25000.0,1,Great Market to start this business!!,GA,17.19,671
2008,Nov,25000.0,1,paying off,CT,19.07,681
2008,Nov,8000.0,5,Loan Modification and debt consolidation,TX,51.24,597
2008,Nov,1000.0,1,fix his car,PA,22.89,522
2008,Nov,5000.0,5,Pay off credit card(s),IL,19.73,547
2008,Nov,4000.0,10,Wife surgery,CO,-1.0,111
2008,Nov,6500.0,2,Catching up bills,OK,15.74,509
2008,Nov,9500.0,6,restructuring work for economic crisis ,SC,55.35,673
2008,Nov,25000.0,1,Personal Loan,VA,31.38,720
2008,Nov,8000.0,1,"Consolidate credit cards, time to pay it",VA,3.48,609
2008,Nov,25000.0,5,Down Payment on First Family Home,PA,10.38,505
2008,Nov,25000.0,1,pay of bills,WA,8.72,669
2008,Nov,25000.0,1,WANT AND NEED IS THE QUESTION,FL,26.94,767
2008,Nov,10000.0,1,I need to reduce my debt baby on the way,MO,55.3,647
2008,Nov,2800.0,1,home project,MD,9.56,555
2008,Nov,5000.0,6,daughters first car,FL,5.05,440
2008,Nov,5000.0,1,Used Car,CO,0.0,485
2008,Nov,3000.0,6,Trying To Get Back On My Feet,KS,572.03,513
2008,Nov,25000.0,2,Rental Property Investment,MN,9.56,694
2008,Nov,1000.0,1,Loans for Classes,FL,2.5,111
2008,Nov,6000.0,4,Education Loan,CA,57.67,670
2008,Nov,5000.0,1,Education,MA,5.13,472
2008,Nov,3000.0,9,Personal,WI,19.2,618
2008,Nov,1000.0,10,grt,KY,36.3,531
2008,Nov,10000.0,2,Business Loan for Proven Business Model,IL,1.9,549
2008,Nov,1600.0,1,I want to keep my education going,MI,1.6,111
2008,Nov,25000.0,1,business,LA,13.33,648
2008,Nov,5000.0,1,pursuing stability,OR,17.3,493
2008,Nov,25000.0,3,Get rid of our credit cards,MT,27.57,726
2008,Nov,19500.0,6,Expansion & Inventory pruchase ,TX,13.77,651
2008,Nov,1000.0,1,WHY ELVIS LEFT THE BUILDING,NV,0.0,644
2008,Nov,20000.0,1,DEBT PAY OFF/ PURCHASE OF VECHILE,CA,11.0,452
2008,Nov,6000.0,1,Credit Card Consoliddation,TX,2.16,526
2008,Nov,6000.0,10,Helping My son,TX,7.94,779
2008,Nov,10000.0,3,Need Personal Loan of $10000,CA,0.22,661
2008,Nov,1000.0,5,Credit Card Debt,NJ,16.8,719
2008,Nov,20000.0,1,MARKET CORNERED!!!,MA,9.98,490
2008,Nov,10000.0,3,Ref of current personal loan at lower ra,CT,25.6,735
2008,Nov,3000.0,6,Personal Loan,LA,51.63,619
